card_id	doc_id	doc_types	authors_id	addresse_id	persons_id	key_words	date
908365	776636	Карточка	441935	444258	444238	\N	1981-01-20 17:00:00
908366	776637	Письмо	442247	444258	\N	\N	1981-01-31 17:00:00
908367	782951	Письмо на бланке	440221	444258	\N	\N	1971-05-25 17:00:00
908368	776638	Письмо	441481	444258	\N	\N	1981-02-15 17:00:00
908369	776641	Сопроводительное письмо	443310	444258	\N	\N	1981-02-20 17:00:00
908370	776642	Письмо	442214	444258	\N	\N	1981-02-23 17:00:00
908371	776644	Карточка	761644	444258	\N	\N	1981-02-26 17:00:00
908372	778024	Сопроводительное письмо	443177	444258	\N	\N	1981-03-06 17:00:00
908373	778025	Письмо	441058	444258	\N	\N	1981-03-12 17:00:00
908374	778026	Сопроводительное письмо	443295	444258	\N	\N	1981-03-12 17:00:00
908375	778049	Карточка	761644	444258	\N	\N	1981-03-16 17:00:00
908376	778054	Телеграмма	443197	444258	\N	\N	1981-03-10 17:00:00
908377	780364	Карточка	442214	444258	\N	\N	1981-05-01 16:00:00
908378	780365	Карточка	441890	444258	\N	\N	1981-04-02 16:00:00
908379	782957	Письмо	443273	444258	\N	\N	1972-11-15 17:00:00
908380	782958	Письмо	441875	444258	440061	\N	1972-11-24 17:00:00
908381	782959	Письмо на бланке	442080	444258	\N	\N	1972-12-01 17:00:00
908382	782962	Письмо на бланке	440248	444258	\N	\N	1972-12-04 17:00:00
908383	782965	Меморандум	442249	762357	\N	\N	1972-11-15 17:00:00
908384	782968	Письмо на бланке	440246	444258	\N	\N	1971-05-24 17:00:00
908385	782970	Телеграмма	444269	444258	\N	\N	1971-06-11 17:00:00
908386	782971	Телеграмма	443217	444258	\N	\N	1971-06-14 17:00:00
908387	782975	Письмо на бланке	444154	444258	\N	\N	1972-11-22 17:00:00
908388	782976	Письмо на бланке	444154	444258	\N	\N	1972-11-30 17:00:00
908389	782977	Письмо на бланке	441449	444258	\N	\N	1971-06-02 17:00:00
908390	782978	Письмо на бланке	440818	444258	\N	\N	1971-05-24 17:00:00
908391	782979	Телеграмма	441468	444258	\N	IFIP	1971-06-15 17:00:00
908392	782981	Письмо	\N	444258	\N	IFIP	1971-05-28 17:00:00
908393	782990	Письмо	761119	444258	\N	\N	1972-11-15 17:00:00
908394	782993	Карточка	761644	444258	\N	\N	1972-12-01 17:00:00
908395	780357	Записка	444258	\N	444237	\N	1981-05-13 16:00:00
908396	780362	Черновик	444258	442845	\N	\N	1981-05-20 16:00:00
908397	782985	Письмо на бланке	441468	444258	444377,441468	\N	1971-06-08 17:00:00
908398	780367	Карточка	761644	444258	\N	\N	1981-04-24 16:00:00
908399	780368	Письмо	442940	444258	\N	\N	1981-05-26 16:00:00
908400	782997	Письмо на бланке	442812	444258	\N	\N	1971-06-11 17:00:00
908401	780374	Письмо	442251	444258	\N	\N	1981-05-26 16:00:00
908402	782998	Письмо на бланке	440099	444258	442396	\N	1971-06-04 17:00:00
908403	780452	Информационное письмо	761644	444258	\N	\N	1981-05-28 16:00:00
908404	780453	Письмо	442940	444258	\N	\N	1981-06-03 16:00:00
908405	780454	Телеграмма	442252	444258	\N	\N	1981-07-03 16:00:00
908406	780478	Карточка	761644	444258	\N	\N	1981-07-13 16:00:00
908407	782999	Письмо на бланке	441894	444258	\N	\N	1971-06-08 17:00:00
908408	783000	Письмо на бланке	440848	444258	\N	\N	1972-08-03 17:00:00
908409	783001	Письмо на бланке	442255	444258	\N	\N	1971-06-22 17:00:00
908410	783003	Информационное письмо	\N	\N	\N	\N	1972-12-18 17:00:00
908411	783008	Письмо на бланке	762359	444258	\N	\N	1985-02-11 17:00:00
908412	783007	Письмо	442254	444258	\N	\N	1985-09-10 16:00:00
908413	783006	Карточка	\N	\N	\N	\N	1985-09-05 16:00:00
908414	783010	Письмо на бланке	443898	444258	441713	\N	1971-06-11 17:00:00
908415	783005	Карточка	\N	\N	\N	\N	1985-09-05 16:00:00
908416	783004	Карточка	761957	444258	\N	\N	1985-08-26 16:00:00
908417	783011	Письмо	762360	444258	441468	IFIP	1971-06-15 17:00:00
908418	783002	Телеграмма	762358	444258	\N	\N	1985-08-20 16:00:00
908419	782996	Письмо	441099,442848	444258	\N	\N	1985-08-12 16:00:00
908420	782995	Письмо на бланке	\N	\N	\N	\N	1985-07-08 16:00:00
908421	782994	Письмо	\N	\N	\N	\N	1985-07-16 16:00:00
908422	782992	Сопроводительная записка	442250	444258	\N	\N	1985-06-24 16:00:00
908423	783012	Телеграмма	441468	444258	\N	IFIP	1971-06-28 17:00:00
908424	783013	Письмо на бланке	442202	444258	\N	IFIP	1971-06-14 17:00:00
908425	783014	Телеграмма	444269	444258	\N	\N	1971-07-01 17:00:00
908426	783015	Письмо на бланке	444269	444258	442225	SJCC -1972	1971-06-23 17:00:00
908427	783016	Письмо на бланке	444269	444258	\N	\N	1971-06-23 17:00:00
908428	783017	Бланк,Сопроводительная записка	\N	\N	\N	\N	1985-06-06 16:00:00
908429	782991	Письмо на бланке	444006	444258	\N	\N	1985-05-23 16:00:00
908430	782989	Сопроводительная записка	761644	444258	\N	\N	1985-05-13 16:00:00
908431	782988	Письмо на бланке	\N	\N	\N	\N	1985-05-13 16:00:00
908432	783018	Письмо на бланке	\N	\N	\N	\N	1971-05-05 17:00:00
908433	782987	Карточка	\N	\N	\N	\N	1985-04-30 16:00:00
908434	782986	Телеграмма	440495	444258	\N	\N	1985-04-26 16:00:00
908435	782984	Сопроводительное письмо	441096	444258	\N	\N	1985-01-15 17:00:00
908436	782983	Письмо,Заявка	440495	444258	\N	\N	1985-03-04 17:00:00
908437	782982	Письмо	440495	444258	444237,444222	\N	1985-04-27 16:00:00
908438	782980	Письмо	444377	444258	\N	\N	1985-02-23 17:00:00
908439	782974	Карточка	441500	444258	\N	\N	1985-02-05 17:00:00
908440	782973	Рукопись,Карточка	442214	444258	\N	\N	1985-01-25 17:00:00
908441	782972	Информационное письмо	\N	\N	\N	\N	1985-02-04 17:00:00
908442	783019	Письмо	441468	762269	444258	IFIP	1971-06-22 17:00:00
908443	782969	Письмо	444092	444258	\N	\N	1984-12-20 17:00:00
908444	782967	Письмо	444377	444258	\N	\N	1984-12-26 17:00:00
908445	782966	Письмо	442214	444258	\N	\N	1984-12-28 17:00:00
908446	782964	Конверт	\N	\N	\N	\N	1984-12-06 17:00:00
908447	782961	Сопроводительное письмо	442944	444258	\N	\N	1984-11-28 17:00:00
908448	782963	Письмо,Рукопись	441064	444258	\N	\N	1984-12-04 17:00:00
908449	783020	Письмо на бланке	442261	444258,441468	443978,441979	IFIP	1971-06-17 17:00:00
908450	782960	Письмо на бланке	442248	444258	\N	\N	1984-11-15 17:00:00
908451	782956	Письмо на бланке,Список	441928	444258	\N	\N	1984-11-10 17:00:00
908452	782954	Карточка	441096	444258	\N	\N	1984-10-20 17:00:00
908453	783021	Письмо на бланке	441468	444258	\N	\N	1971-06-23 17:00:00
908454	782955	Сопроводительное письмо	\N	\N	\N	\N	1984-10-30 17:00:00
908455	782953	Письмо на бланке	443534	444258	\N	\N	1984-10-17 17:00:00
908456	783022	Письмо на бланке	441468	444258	\N	IFIP	1971-06-28 17:00:00
908457	782952	Письмо на бланке	442246	444258	761957	\N	1984-09-14 16:00:00
908458	782950	Письмо на бланке,Бланк	442245	444258	\N	\N	1984-09-14 16:00:00
908459	780479	Письмо	442253	444258	\N	\N	1981-06-15 16:00:00
908460	782949	Письмо	442244	444258	\N	\N	1984-09-09 16:00:00
908461	780482	Письмо	761644	444258	\N	\N	1981-06-17 16:00:00
908462	782948	Письмо	444084	444258	444377	\N	1984-08-23 16:00:00
908463	782947	Карточка	762356	444258	\N	\N	1984-08-21 16:00:00
908464	782946	Письмо	440957	444258	444377	\N	1984-08-21 16:00:00
908465	782945	Сопроводительное письмо	\N	\N	\N	\N	1984-07-30 16:00:00
908466	782933	Письмо,Информация	762358	444258	\N	\N	1984-07-09 16:00:00
908467	780485	Карточка	442256	444258	\N	\N	1981-06-21 16:00:00
908468	780487	Сопроводительное письмо	443310	444258	442226	\N	1981-06-26 16:00:00
908469	782638	Записка	761644	444258	\N	\N	1981-08-05 16:00:00
908470	782640	Письмо	443353	444258	\N	\N	1981-09-10 16:00:00
908471	782641	Карточка	761644	444258	\N	\N	1981-08-05 16:00:00
908472	782643	Письмо	443901	444258	\N	\N	1981-10-02 17:00:00
908473	782652	Письмо	441032	444258	442990	\N	1981-10-29 17:00:00
908474	782653	Карточка	761644	444258	\N	\N	1981-11-03 17:00:00
908475	782654	Карточка	443199	444258	\N	\N	1981-11-05 17:00:00
908476	782655	Информационное письмо	761644	444258	\N	\N	1981-11-05 17:00:00
908477	782932	Письмо	762354	444258	443489	\N	1984-06-06 16:00:00
908478	782931	Сопроводительное письмо	442241	444258	\N	\N	1984-06-27 16:00:00
908479	783023	Письмо	444258	442845	441503	\N	1985-04-26 16:00:00
908480	782930	Письмо на бланке	442241	444258	\N	\N	1984-06-27 16:00:00
908481	782929	Письмо	444084	444258	444377	\N	1984-07-07 16:00:00
908482	782928	Записка	761644	444258	\N	\N	1984-05-27 16:00:00
908483	782926	Письмо,Приглашение	441468	444258	444154	\N	1984-05-24 16:00:00
908484	782925	Карточка	441096	444258	\N	\N	1984-04-09 16:00:00
908485	782924	Письмо	\N	\N	\N	\N	1984-03-24 17:00:00
908486	782923	Письмо на бланке	444154,442238	444258	\N	\N	1984-03-01 17:00:00
908487	782902	Письмо	443490	444258	\N	\N	1984-01-09 17:00:00
908488	782921	Сопроводительное письмо	442239	444258	\N	\N	1984-02-29 17:00:00
908489	782904	Сопроводительное письмо	442234	444258	\N	\N	1984-01-12 17:00:00
908490	782919	Карточка	441639	444258	\N	\N	1984-02-29 17:00:00
908491	782905	Письмо	762353	444258	\N	\N	1984-01-13 17:00:00
908492	782918	Письмо на бланке	444154,442238	444258	\N	\N	1984-02-21 17:00:00
908493	782906	Телеграмма	440495	444258	\N	\N	1984-01-13 17:00:00
908494	782907	Письмо на бланке	761950	444258	\N	\N	1984-01-24 17:00:00
908495	782917	Карточка	\N	\N	\N	\N	1984-02-20 17:00:00
908496	782916	Письмо на бланке	444082	444258	\N	\N	1984-02-20 17:00:00
908497	782908	Письмо	440709	444258	\N	\N	1984-01-31 17:00:00
908498	783024	Письмо на бланке	441468	444258	\N	IFIP	1971-06-29 17:00:00
908499	782915	Письмо	442257	444258	\N	\N	1984-02-21 17:00:00
908500	782909	Письмо,Рукопись	442940	444258	\N	\N	1984-02-03 17:00:00
908501	783025	Письмо на бланке	443853	444258	\N	\N	1971-06-29 17:00:00
908502	783026	Письмо на бланке	442832	444258	442236	IFIP 71	1971-07-05 17:00:00
908503	783027	Письмо на бланке	441468	444258	443321,442543,444209,440386	IFIP	1971-07-05 17:00:00
908504	783028	Телеграмма	444269	444258	\N	\N	1971-07-19 17:00:00
908505	782913	Письмо на бланке	442237	444258	\N	\N	1984-02-10 17:00:00
908506	782910	Письмо	444154	444258	\N	\N	1984-02-06 17:00:00
908507	783029	Письмо на бланке	443216	444258	443193	\N	1971-06-25 17:00:00
908508	782901	Письмо,Рукопись	444092	444258	\N	\N	1983-12-29 17:00:00
908509	782900	Письмо	442214	444258	\N	\N	1983-12-26 17:00:00
908510	782899	Письмо	441096	444258	\N	\N	1983-12-22 17:00:00
908511	782896	Письмо	444154	444258	444377,442238	\N	1983-12-14 17:00:00
908512	782898	Записка	441935	444258	\N	\N	1983-12-09 17:00:00
908513	782897	Письмо на бланке	443863	444258	\N	\N	1983-12-15 17:00:00
908514	783030	Письмо на бланке	443217	444258	\N	IFIP	1971-06-02 17:00:00
908515	782895	Письмо,Бланк	442233	444258	\N	\N	1983-12-08 17:00:00
908516	782894	Письмо на бланке	762352	444258	\N	\N	1983-12-07 17:00:00
908517	783031	Телеграмма	442877	444258	442131	\N	1971-07-20 17:00:00
908518	782887	Письмо	762351	444258	442206	\N	1983-12-07 17:00:00
908519	782886	Письмо	442936	444258	\N	\N	1983-11-24 17:00:00
908520	783032	Письмо на бланке	443853	444258	\N	IFIP	1971-07-07 17:00:00
908521	782885	Сопроводительное письмо	442849	444258	\N	\N	1983-11-23 17:00:00
908522	782884	Письмо	442231	444258	\N	\N	1983-11-10 17:00:00
908523	782883	Письмо на бланке	761949	444258	\N	\N	1983-11-03 17:00:00
908524	783033	Письмо на бланке	444333	444258	\N	IFIP	1971-07-07 17:00:00
908525	782656	Письмо	442080	444258	\N	\N	1981-11-17 17:00:00
908526	782657	Накладная	761644	444258	\N	\N	1981-11-20 17:00:00
908527	782658	Письмо	441034	444258	442803	\N	1981-11-23 17:00:00
908528	782659	Письмо	442190	444258	\N	\N	1981-11-25 17:00:00
908529	782660	Письмо	442245	444258	\N	\N	1981-11-25 17:00:00
908530	782661	Сопроводительное письмо	442191	444258	\N	\N	1981-11-26 17:00:00
908531	783034	Телеграмма	442146	444258	441968	\N	1972-12-20 17:00:00
908532	783009	Информационное письмо	\N	\N	\N	\N	1972-12-18 17:00:00
908533	783035	Письмо на бланке	442326	444258	\N	\N	1972-11-22 17:00:00
908534	783036	Письмо на бланке	442213	444258	\N	\N	1972-12-11 17:00:00
908535	782882	Письмо	\N	\N	\N	\N	1983-10-20 17:00:00
908536	782881	Письмо	443860	444258	\N	\N	1983-10-12 17:00:00
908537	782879	Письмо на бланке	441449	444258	\N	\N	1983-10-03 17:00:00
908538	782871	Письмо,Рукопись	762349	444258	\N	\N	1983-10-07 17:00:00
908539	782862	Письмо на бланке	440611	444258	\N	\N	1983-08-01 16:00:00
908540	783037	Письмо на бланке	442206	444258	\N	IFIP	1971-07-16 17:00:00
908541	782870	Письмо	\N	\N	\N	\N	1983-09-28 16:00:00
908542	782863	Письмо	442229	444258	\N	\N	1983-08-24 16:00:00
908543	782869	Письмо,Рукопись	442230	444258	\N	\N	1983-09-15 16:00:00
908544	782868	Письмо	762043	444258	\N	\N	1983-09-14 16:00:00
908545	783038	Письмо на бланке	442258	444258	\N	ВКП-2	1971-01-30 17:00:00
908546	782864	Письмо на бланке	762348	444258	\N	\N	1983-08-24 16:00:00
908547	782867	Письмо на бланке	443241	444258	\N	\N	1983-09-12 16:00:00
908548	782865	Письмо на бланке	441132	444258	\N	\N	1983-08-25 16:00:00
908549	782866	Карточка	442208	444258	\N	\N	1983-08-26 16:00:00
908550	783039	Письмо на бланке	442259	444258	\N	\N	1971-07-09 17:00:00
908551	783040	Письмо на бланке	443978	444258	441713	\N	1971-07-07 17:00:00
908552	783041	Телеграмма	442146	444258	\N	IFIP	1971-07-28 17:00:00
908553	783042	Телеграмма	442877	444258	442131	\N	1971-07-27 17:00:00
908554	783043	Письмо на бланке	440998	444258	\N	IFIP	1971-07-15 17:00:00
908555	783044	Письмо на бланке	443607	444258	442944	IFIP	1971-07-13 17:00:00
908556	782860	Уведомление	\N	\N	\N	\N	1983-07-11 16:00:00
908557	782859	Письмо	442227	443241	\N	\N	1983-07-01 16:00:00
908558	782858	Письмо	443072	444258	444154	\N	1983-07-01 16:00:00
908559	782855	Карточка	\N	\N	\N	\N	1983-06-22 16:00:00
908560	782853	Информационное письмо	442226	\N	\N	\N	1983-06-15 16:00:00
908561	782851	Бланк	\N	\N	\N	\N	1983-06-15 16:00:00
908562	782850	Письмо	442224	444258	\N	\N	1983-06-12 16:00:00
908563	782841	Письмо	443860	444258	\N	\N	1983-05-30 16:00:00
908564	782825	Карточка	442208	444258	\N	\N	1983-03-28 17:00:00
908565	782840	Сопроводительное письмо	762347	444258	\N	\N	1983-06-01 16:00:00
908566	782826	Карточка	444154	444258	\N	\N	1983-03-28 17:00:00
908567	782827	Список	\N	\N	\N	\N	1983-03-18 17:00:00
908568	783045	Письмо на бланке	442202	444258	\N	IFIP	1971-07-13 17:00:00
908569	782828	Реферат (краткий)	\N	\N	\N	\N	1983-03-28 17:00:00
908570	782829	Карточка	\N	\N	\N	\N	1983-03-30 17:00:00
908571	782839	Письмо на бланке	442223	444258	\N	\N	1983-05-13 16:00:00
908572	782835	Письмо на бланке	443878	444258	\N	\N	1983-04-02 16:00:00
908573	782836	Письмо на бланке	442221	444258	\N	\N	1983-04-12 16:00:00
908574	783046	Записка	762361	442812	444258	\N	1971-07-29 17:00:00
908575	782838	Письмо на бланке	440495	444258	442222	\N	1983-04-27 16:00:00
908576	782837	Письмо	443192	444258	\N	\N	1983-04-20 16:00:00
908577	783047	Письмо на бланке	441468	444258	\N	IFIP	1971-07-15 17:00:00
908578	782662	Счет	761644	444258	\N	\N	1981-11-27 17:00:00
908579	782823	Письмо на бланке	761947	444258	\N	\N	1983-04-04 16:00:00
